no	Eye_X	Eye_Y
1	605.708154769377	458.60891765564793
2	605.708154769377	462.07037161013614
3	606.9596819674575	462.07037161013614
4	606.9596819674575	462.07037161013614
5	606.9596819674575	463.8010985873807
6	606.9596819674575	465.53182556462525
7	608.2112091655381	465.53182556462525
8	608.2112091655381	467.2625525418689
9	608.2112091655381	467.2625525418689
10	608.2112091655381	467.2625525418689
11	608.2112091655381	467.2625525418689
12	608.2112091655381	467.2625525418689
13	609.4627363636187	465.53182556462525
14	608.2112091655381	465.53182556462525
15	608.2112091655381	463.8010985873807
16	606.9596819674575	462.07037161013614
17	608.2112091655381	462.07037161013614
18	608.2112091655381	460.3396446328925
19	608.2112091655381	460.3396446328925
20	606.9596819674575	462.07037161013614
21	606.9596819674575	460.3396446328925
22	606.9596819674575	460.3396446328925
23	606.9596819674575	460.3396446328925
24	608.2112091655381	460.3396446328925
25	608.2112091655381	460.3396446328925
26	606.9596819674575	462.07037161013614
27	606.9596819674575	460.3396446328925
28	608.2112091655381	460.3396446328925
29	608.2112091655381	460.3396446328925
30	608.2112091655381	458.60891765564793
31	608.2112091655381	458.60891765564793
32	608.2112091655381	456.8781906784043
33	605.708154769377	456.8781906784043
34	605.708154769377	455.1474637011597
35	605.708154769377	456.8781906784043
36	604.4566275712968	455.1474637011597
37	604.4566275712968	455.1474637011597
38	604.4566275712968	455.1474637011597
39	604.4566275712968	456.8781906784043
40	604.4566275712968	456.8781906784043
41	605.708154769377	456.8781906784043
42	606.9596819674575	456.8781906784043
43	608.2112091655381	456.8781906784043
44	608.2112091655381	458.60891765564793
45	609.4627363636187	458.60891765564793
46	609.4627363636187	460.3396446328925
47	610.7142635616988	460.3396446328925
48	610.7142635616988	460.3396446328925
49	610.7142635616988	460.3396446328925
50	610.7142635616988	462.07037161013614
51	610.7142635616988	463.8010985873807
52	610.7142635616988	462.07037161013614
53	611.9657907597793	460.3396446328925
54	613.2173179578599	460.3396446328925
55	613.2173179578599	460.3396446328925
56	614.4688451559405	460.3396446328925
57	614.4688451559405	456.8781906784043
58	614.4688451559405	456.8781906784043
59	614.4688451559405	455.1474637011597
60	614.4688451559405	455.1474637011597
61	613.2173179578599	455.1474637011597
62	613.2173179578599	455.1474637011597
63	613.2173179578599	455.1474637011597
64	613.2173179578599	455.1474637011597
65	613.2173179578599	455.1474637011597
66	613.2173179578599	455.1474637011597
67	611.9657907597793	455.1474637011597
68	611.9657907597793	456.8781906784043
69	611.9657907597793	456.8781906784043
70	610.7142635616988	455.1474637011597
71	610.7142635616988	456.8781906784043
72	610.7142635616988	455.1474637011597
73	610.7142635616988	456.8781906784043
74	610.7142635616988	456.8781906784043
75	610.7142635616988	455.1474637011597
76	611.9657907597793	455.1474637011597
77	611.9657907597793	455.1474637011597
78	613.2173179578599	455.1474637011597
79	613.2173179578599	453.41673672391516
80	611.9657907597793	453.41673672391516
81	613.2173179578599	451.6860097466715
82	613.2173179578599	449.95528276942696
83	613.2173179578599	449.95528276942696
84	614.4688451559405	449.95528276942696
85	614.4688451559405	448.2245557921824
86	613.2173179578599	449.95528276942696
87	614.4688451559405	451.6860097466715
88	615.720372354021	451.6860097466715
89	614.4688451559405	453.41673672391516
90	614.4688451559405	455.1474637011597
91	614.4688451559405	455.1474637011597
92	614.4688451559405	455.1474637011597
93	615.720372354021	456.8781906784043
94	614.4688451559405	455.1474637011597
95	614.4688451559405	453.41673672391516
96	614.4688451559405	453.41673672391516
97	614.4688451559405	453.41673672391516
98	614.4688451559405	453.41673672391516
99	614.4688451559405	453.41673672391516
100	613.2173179578599	451.6860097466715
101	613.2173179578599	451.6860097466715
102	614.4688451559405	453.41673672391516
103	614.4688451559405	453.41673672391516
104	614.4688451559405	455.1474637011597
105	614.4688451559405	453.41673672391516
106	614.4688451559405	451.6860097466715
107	614.4688451559405	453.41673672391516
108	614.4688451559405	451.6860097466715
109	614.4688451559405	449.95528276942696
110	614.4688451559405	448.2245557921824
111	614.4688451559405	446.49382881493875
112	613.2173179578599	443.03237486045055
113	615.720372354021	444.7631018376942
114	614.4688451559405	444.7631018376942
115	614.4688451559405	443.03237486045055
116	614.4688451559405	444.7631018376942
117	615.720372354021	443.03237486045055
118	614.4688451559405	444.7631018376942
119	614.4688451559405	446.49382881493875
120	614.4688451559405	446.49382881493875
121	613.2173179578599	444.7631018376942
122	613.2173179578599	446.49382881493875
123	613.2173179578599	446.49382881493875
124	613.2173179578599	444.7631018376942
125	613.2173179578599	444.7631018376942
126	611.9657907597793	444.7631018376942
127	610.7142635616988	443.03237486045055
128	610.7142635616988	443.03237486045055
129	611.9657907597793	443.03237486045055
130	613.2173179578599	443.03237486045055
131	613.2173179578599	443.03237486045055
132	613.2173179578599	443.03237486045055
133	613.2173179578599	441.301647883206
134	613.2173179578599	441.301647883206
135	614.4688451559405	441.301647883206
136	614.4688451559405	441.301647883206
137	613.2173179578599	441.301647883206
138	611.9657907597793	443.03237486045055
139	611.9657907597793	443.03237486045055
140	611.9657907597793	444.7631018376942
141	611.9657907597793	444.7631018376942
142	613.2173179578599	446.49382881493875
143	613.2173179578599	446.49382881493875
144	613.2173179578599	444.7631018376942
145	613.2173179578599	444.7631018376942
146	613.2173179578599	443.03237486045055
147	613.2173179578599	441.301647883206
148	613.2173179578599	439.57092090596143
149	613.2173179578599	439.57092090596143
150	614.4688451559405	439.57092090596143
151	614.4688451559405	437.8401939287178
152	615.720372354021	437.8401939287178
153	615.720372354021	437.8401939287178
154	615.720372354021	437.8401939287178
155	614.4688451559405	439.57092090596143
156	614.4688451559405	441.301647883206
157	614.4688451559405	441.301647883206
158	614.4688451559405	441.301647883206
159	614.4688451559405	441.301647883206
160	613.2173179578599	441.301647883206
161	614.4688451559405	441.301647883206
162	614.4688451559405	441.301647883206
163	614.4688451559405	441.301647883206
164	614.4688451559405	439.57092090596143
165	614.4688451559405	439.57092090596143
166	613.2173179578599	437.8401939287178
167	611.9657907597793	437.8401939287178
168	613.2173179578599	437.8401939287178
169	613.2173179578599	439.57092090596143
170	613.2173179578599	439.57092090596143
171	613.2173179578599	437.8401939287178
172	613.2173179578599	439.57092090596143
173	613.2173179578599	439.57092090596143
174	613.2173179578599	439.57092090596143
175	614.4688451559405	439.57092090596143
176	614.4688451559405	439.57092090596143
177	614.4688451559405	436.1094669514732
178	614.4688451559405	437.8401939287178
179	614.4688451559405	437.8401939287178
180	614.4688451559405	439.57092090596143
181	614.4688451559405	437.8401939287178
182	615.720372354021	439.57092090596143
183	614.4688451559405	441.301647883206
184	614.4688451559405	441.301647883206
185	614.4688451559405	441.301647883206
186	613.2173179578599	441.301647883206
187	613.2173179578599	439.57092090596143
188	613.2173179578599	437.8401939287178
189	613.2173179578599	437.8401939287178
190	611.9657907597793	436.1094669514732
191	611.9657907597793	436.1094669514732
192	611.9657907597793	434.37873997422867
193	611.9657907597793	434.37873997422867
194	611.9657907597793	434.37873997422867
195	611.9657907597793	434.37873997422867
196	611.9657907597793	436.1094669514732
197	613.2173179578599	436.1094669514732
198	613.2173179578599	436.1094669514732
199	613.2173179578599	434.37873997422867
200	613.2173179578599	436.1094669514732
201	613.2173179578599	434.37873997422867
202	613.2173179578599	432.648012996985
203	613.2173179578599	432.648012996985
204	613.2173179578599	432.648012996985
205	613.2173179578599	432.648012996985
206	613.2173179578599	432.648012996985
207	614.4688451559405	434.37873997422867
208	614.4688451559405	432.648012996985
209	614.4688451559405	432.648012996985
210	613.2173179578599	434.37873997422867
211	614.4688451559405	436.1094669514732
212	613.2173179578599	434.37873997422867
213	613.2173179578599	436.1094669514732
214	613.2173179578599	434.37873997422867
215	613.2173179578599	434.37873997422867
216	613.2173179578599	436.1094669514732
217	613.2173179578599	436.1094669514732
218	613.2173179578599	434.37873997422867
219	613.2173179578599	434.37873997422867
220	613.2173179578599	434.37873997422867
221	614.4688451559405	434.37873997422867
222	614.4688451559405	432.648012996985
223	613.2173179578599	432.648012996985
224	613.2173179578599	432.648012996985
225	611.9657907597793	430.91728601974046
226	613.2173179578599	429.1865590424968
227	613.2173179578599	429.1865590424968
228	613.2173179578599	429.1865590424968
229	611.9657907597793	429.1865590424968
230	610.7142635616988	432.648012996985
231	611.9657907597793	432.648012996985
232	611.9657907597793	432.648012996985
233	611.9657907597793	432.648012996985
234	611.9657907597793	432.648012996985
235	611.9657907597793	432.648012996985
236	611.9657907597793	434.37873997422867
237	611.9657907597793	432.648012996985
238	611.9657907597793	432.648012996985
239	611.9657907597793	432.648012996985
240	611.9657907597793	430.91728601974046
241	611.9657907597793	430.91728601974046
242	611.9657907597793	430.91728601974046
243	611.9657907597793	432.648012996985
244	611.9657907597793	430.91728601974046
245	611.9657907597793	430.91728601974046
246	611.9657907597793	429.1865590424968
247	610.7142635616988	429.1865590424968
248	610.7142635616988	430.91728601974046
249	610.7142635616988	430.91728601974046
250	609.4627363636187	429.1865590424968
251	609.4627363636187	429.1865590424968
252	610.7142635616988	429.1865590424968
253	609.4627363636187	429.1865590424968
254	610.7142635616988	429.1865590424968
255	610.7142635616988	429.1865590424968
256	610.7142635616988	429.1865590424968
257	610.7142635616988	429.1865590424968
258	611.9657907597793	429.1865590424968
259	610.7142635616988	429.1865590424968
260	610.7142635616988	430.91728601974046
261	610.7142635616988	430.91728601974046
262	610.7142635616988	432.648012996985
263	610.7142635616988	432.648012996985
264	610.7142635616988	430.91728601974046
265	609.4627363636187	430.91728601974046
266	610.7142635616988	430.91728601974046
267	611.9657907597793	430.91728601974046
268	610.7142635616988	429.1865590424968
269	611.9657907597793	427.45583206525225
270	610.7142635616988	427.45583206525225
271	610.7142635616988	427.45583206525225
272	610.7142635616988	427.45583206525225
273	610.7142635616988	425.7251050880077
274	609.4627363636187	425.7251050880077
275	608.2112091655381	425.7251050880077
276	608.2112091655381	425.7251050880077
277	608.2112091655381	425.7251050880077
278	608.2112091655381	423.99437811076405
279	608.2112091655381	423.99437811076405
280	609.4627363636187	422.2636511335195
281	609.4627363636187	422.2636511335195
282	609.4627363636187	420.53292415627493
283	609.4627363636187	420.53292415627493
284	609.4627363636187	418.8021971790313
285	609.4627363636187	420.53292415627493
286	610.7142635616988	418.8021971790313
287	610.7142635616988	418.8021971790313
288	610.7142635616988	417.0714702017867
289	609.4627363636187	417.0714702017867
290	610.7142635616988	417.0714702017867
291	610.7142635616988	417.0714702017867
292	610.7142635616988	417.0714702017867
293	610.7142635616988	415.34074322454217
294	609.4627363636187	415.34074322454217
295	609.4627363636187	415.34074322454217
296	609.4627363636187	418.8021971790313
297	609.4627363636187	418.8021971790313
298	609.4627363636187	418.8021971790313
299	609.4627363636187	417.0714702017867
300	610.7142635616988	417.0714702017867
301	611.9657907597793	418.8021971790313
302	611.9657907597793	417.0714702017867
303	611.9657907597793	417.0714702017867
304	613.2173179578599	415.34074322454217
305	614.4688451559405	415.34074322454217
306	613.2173179578599	415.34074322454217
307	614.4688451559405	417.0714702017867
308	613.2173179578599	417.0714702017867
309	614.4688451559405	415.34074322454217
310	614.4688451559405	415.34074322454217
311	614.4688451559405	417.0714702017867
312	614.4688451559405	418.8021971790313
313	614.4688451559405	418.8021971790313
314	614.4688451559405	418.8021971790313
315	613.2173179578599	417.0714702017867
316	613.2173179578599	417.0714702017867
317	613.2173179578599	417.0714702017867
318	611.9657907597793	417.0714702017867
319	611.9657907597793	415.34074322454217
320	611.9657907597793	415.34074322454217
321	611.9657907597793	413.6100162472985
322	611.9657907597793	413.6100162472985
323	613.2173179578599	411.87928927005396
324	613.2173179578599	411.87928927005396
325	613.2173179578599	411.87928927005396
326	613.2173179578599	411.87928927005396
327	613.2173179578599	411.87928927005396
328	613.2173179578599	411.87928927005396
329	613.2173179578599	411.87928927005396
330	611.9657907597793	411.87928927005396
331	611.9657907597793	413.6100162472985
332	611.9657907597793	413.6100162472985
333	610.7142635616988	411.87928927005396
334	611.9657907597793	411.87928927005396
335	611.9657907597793	411.87928927005396
336	611.9657907597793	410.1485622928103
337	611.9657907597793	410.1485622928103
338	611.9657907597793	410.1485622928103
339	611.9657907597793	408.41783531556575
340	610.7142635616988	408.41783531556575
341	610.7142635616988	410.1485622928103
342	610.7142635616988	410.1485622928103
343	609.4627363636187	408.41783531556575
344	609.4627363636187	408.41783531556575
345	609.4627363636187	408.41783531556575
346	608.2112091655381	408.41783531556575
347	606.9596819674575	408.41783531556575
348	608.2112091655381	410.1485622928103
349	608.2112091655381	408.41783531556575
350	609.4627363636187	408.41783531556575
351	609.4627363636187	410.1485622928103
352	610.7142635616988	408.41783531556575
353	610.7142635616988	406.6871083383212
354	610.7142635616988	404.95638136107755
355	610.7142635616988	404.95638136107755
356	610.7142635616988	403.225654383833
357	609.4627363636187	401.49492740658843
358	608.2112091655381	401.49492740658843
359	608.2112091655381	399.7642004293448
360	608.2112091655381	399.7642004293448
361	608.2112091655381	399.7642004293448
362	608.2112091655381	401.49492740658843
363	608.2112091655381	399.7642004293448
364	609.4627363636187	399.7642004293448
365	609.4627363636187	399.7642004293448
366	610.7142635616988	399.7642004293448
367	609.4627363636187	399.7642004293448
368	609.4627363636187	401.49492740658843
369	609.4627363636187	401.49492740658843
370	610.7142635616988	401.49492740658843
371	610.7142635616988	403.225654383833
372	610.7142635616988	403.225654383833
373	610.7142635616988	404.95638136107755
374	610.7142635616988	404.95638136107755
375	610.7142635616988	406.6871083383212
