no	Eye_X	Eye_Y
1	409.57074238486985	683.3613248124839
2	409.57074238486985	681.5542717605476
3	409.57074238486985	681.5542717605476
4	409.57074238486985	681.5542717605476
5	409.57074238486985	679.7472187086114
6	409.57074238486985	681.5542717605476
7	407.09300843201936	679.7472187086114
8	407.09300843201936	681.5542717605476
9	404.6152744791684	679.7472187086114
10	404.6152744791684	679.7472187086114
11	404.6152744791684	681.5542717605476
12	404.6152744791684	679.7472187086114
13	404.6152744791684	681.5542717605476
14	404.6152744791684	681.5542717605476
15	407.09300843201936	681.5542717605476
16	407.09300843201936	681.5542717605476
17	407.09300843201936	683.3613248124839
18	407.09300843201936	681.5542717605476
19	409.57074238486985	681.5542717605476
20	409.57074238486985	681.5542717605476
21	409.57074238486985	681.5542717605476
22	412.0484763377208	679.7472187086114
23	412.0484763377208	681.5542717605476
24	412.0484763377208	683.3613248124839
25	412.0484763377208	681.5542717605476
26	414.5262102905717	681.5542717605476
27	412.0484763377208	681.5542717605476
28	414.5262102905717	679.7472187086114
29	414.5262102905717	681.5542717605476
30	414.5262102905717	681.5542717605476
31	414.5262102905717	677.9401656566752
32	417.00394424342267	677.9401656566752
33	417.00394424342267	677.9401656566752
34	417.00394424342267	679.7472187086114
35	417.00394424342267	679.7472187086114
36	417.00394424342267	679.7472187086114
37	419.4816781962736	679.7472187086114
38	417.00394424342267	679.7472187086114
39	417.00394424342267	681.5542717605476
40	419.4816781962736	681.5542717605476
41	417.00394424342267	681.5542717605476
42	417.00394424342267	679.7472187086114
43	417.00394424342267	679.7472187086114
44	417.00394424342267	679.7472187086114
45	417.00394424342267	679.7472187086114
46	419.4816781962736	677.9401656566752
47	417.00394424342267	679.7472187086114
48	417.00394424342267	679.7472187086114
49	417.00394424342267	677.9401656566752
50	417.00394424342267	679.7472187086114
51	417.00394424342267	677.9401656566752
52	419.4816781962736	677.9401656566752
53	419.4816781962736	677.9401656566752
54	419.4816781962736	679.7472187086114
55	419.4816781962736	676.1331126047389
56	419.4816781962736	677.9401656566752
57	421.95941214912455	677.9401656566752
58	421.95941214912455	677.9401656566752
59	421.95941214912455	679.7472187086114
60	421.95941214912455	677.9401656566752
61	421.95941214912455	677.9401656566752
62	421.95941214912455	676.1331126047389
63	424.43714610197503	676.1331126047389
64	426.91488005482597	676.1331126047389
65	426.91488005482597	674.3260595528027
66	426.91488005482597	674.3260595528027
67	424.43714610197503	676.1331126047389
68	424.43714610197503	676.1331126047389
69	426.91488005482597	677.9401656566752
70	426.91488005482597	679.7472187086114
71	426.91488005482597	679.7472187086114
72	426.91488005482597	679.7472187086114
73	424.43714610197503	679.7472187086114
74	426.91488005482597	681.5542717605476
75	429.3926140076769	679.7472187086114
76	429.3926140076769	679.7472187086114
77	429.3926140076769	679.7472187086114
78	426.91488005482597	677.9401656566752
79	426.91488005482597	679.7472187086114
80	424.43714610197503	679.7472187086114
81	426.91488005482597	679.7472187086114
82	424.43714610197503	679.7472187086114
83	424.43714610197503	679.7472187086114
84	424.43714610197503	679.7472187086114
85	424.43714610197503	679.7472187086114
86	424.43714610197503	679.7472187086114
87	424.43714610197503	677.9401656566752
88	424.43714610197503	676.1331126047389
89	424.43714610197503	676.1331126047389
90	424.43714610197503	674.3260595528027
91	424.43714610197503	672.5190065008665
92	424.43714610197503	672.5190065008665
93	426.91488005482597	672.5190065008665
94	426.91488005482597	670.7119534489302
95	426.91488005482597	670.7119534489302
96	429.3926140076769	672.5190065008665
97	429.3926140076769	672.5190065008665
98	429.3926140076769	672.5190065008665
99	431.87034796052785	672.5190065008665
100	434.3480819133788	672.5190065008665
101	434.3480819133788	674.3260595528027
102	436.82581586622973	674.3260595528027
103	436.82581586622973	674.3260595528027
104	436.82581586622973	674.3260595528027
105	439.3035498190802	676.1331126047389
106	439.3035498190802	674.3260595528027
107	436.82581586622973	674.3260595528027
108	434.3480819133788	676.1331126047389
109	434.3480819133788	674.3260595528027
110	436.82581586622973	676.1331126047389
111	434.3480819133788	674.3260595528027
112	436.82581586622973	672.5190065008665
113	439.3035498190802	672.5190065008665
114	439.3035498190802	672.5190065008665
115	441.78128377193116	672.5190065008665
116	446.73675167763304	670.7119534489302
117	446.73675167763304	670.7119534489302
118	446.73675167763304	670.7119534489302
119	449.214485630484	670.7119534489302
120	446.73675167763304	670.7119534489302
121	446.73675167763304	670.7119534489302
122	446.73675167763304	670.7119534489302
123	449.214485630484	670.7119534489302
124	446.73675167763304	670.7119534489302
125	449.214485630484	672.5190065008665
126	449.214485630484	672.5190065008665
127	449.214485630484	670.7119534489302
128	449.214485630484	670.7119534489302
129	449.214485630484	670.7119534489302
130	449.214485630484	672.5190065008665
131	449.214485630484	670.7119534489302
132	446.73675167763304	670.7119534489302
133	446.73675167763304	670.7119534489302
134	446.73675167763304	670.7119534489302
135	446.73675167763304	672.5190065008665
136	449.214485630484	670.7119534489302
137	449.214485630484	670.7119534489302
138	449.214485630484	670.7119534489302
139	451.6922195833349	668.9049003969931
140	454.1699535361854	667.0978473450568
141	454.1699535361854	667.0978473450568
142	451.6922195833349	667.0978473450568
143	454.1699535361854	665.2907942931206
144	451.6922195833349	667.0978473450568
145	454.1699535361854	667.0978473450568
146	454.1699535361854	667.0978473450568
147	454.1699535361854	668.9049003969931
148	449.214485630484	668.9049003969931
149	449.214485630484	670.7119534489302
150	451.6922195833349	670.7119534489302
151	451.6922195833349	670.7119534489302
152	454.1699535361854	668.9049003969931
153	454.1699535361854	668.9049003969931
154	454.1699535361854	668.9049003969931
155	451.6922195833349	668.9049003969931
156	454.1699535361854	668.9049003969931
157	454.1699535361854	667.0978473450568
158	454.1699535361854	665.2907942931206
159	456.64768748903634	665.2907942931206
160	454.1699535361854	663.4837412411844
161	451.6922195833349	661.6766881892481
162	451.6922195833349	663.4837412411844
163	454.1699535361854	663.4837412411844
164	454.1699535361854	663.4837412411844
165	454.1699535361854	665.2907942931206
166	454.1699535361854	663.4837412411844
167	454.1699535361854	663.4837412411844
168	454.1699535361854	665.2907942931206
169	456.64768748903634	667.0978473450568
170	456.64768748903634	667.0978473450568
171	454.1699535361854	667.0978473450568
172	456.64768748903634	667.0978473450568
173	456.64768748903634	667.0978473450568
174	459.1254214418873	667.0978473450568
175	456.64768748903634	667.0978473450568
176	456.64768748903634	665.2907942931206
177	456.64768748903634	665.2907942931206
178	456.64768748903634	665.2907942931206
179	456.64768748903634	663.4837412411844
180	456.64768748903634	661.6766881892481
181	456.64768748903634	663.4837412411844
182	456.64768748903634	663.4837412411844
183	456.64768748903634	665.2907942931206
184	456.64768748903634	667.0978473450568
185	456.64768748903634	665.2907942931206
186	459.1254214418873	665.2907942931206
187	456.64768748903634	665.2907942931206
188	456.64768748903634	667.0978473450568
189	456.64768748903634	665.2907942931206
190	456.64768748903634	665.2907942931206
191	459.1254214418873	665.2907942931206
192	459.1254214418873	663.4837412411844
193	459.1254214418873	663.4837412411844
194	459.1254214418873	663.4837412411844
195	459.1254214418873	663.4837412411844
196	459.1254214418873	665.2907942931206
197	459.1254214418873	663.4837412411844
198	461.6031553947382	665.2907942931206
199	461.6031553947382	663.4837412411844
200	461.6031553947382	663.4837412411844
201	464.08088934758916	663.4837412411844
202	464.08088934758916	663.4837412411844
203	466.5586233004401	661.6766881892481
204	464.08088934758916	661.6766881892481
205	466.5586233004401	661.6766881892481
206	466.5586233004401	661.6766881892481
207	466.5586233004401	661.6766881892481
208	469.0363572532906	663.4837412411844
209	469.0363572532906	663.4837412411844
210	466.5586233004401	665.2907942931206
211	466.5586233004401	667.0978473450568
212	469.0363572532906	667.0978473450568
213	469.0363572532906	667.0978473450568
214	469.0363572532906	667.0978473450568
215	466.5586233004401	665.2907942931206
216	469.0363572532906	665.2907942931206
217	466.5586233004401	665.2907942931206
218	469.0363572532906	665.2907942931206
219	469.0363572532906	665.2907942931206
220	469.0363572532906	665.2907942931206
221	469.0363572532906	663.4837412411844
222	469.0363572532906	663.4837412411844
223	469.0363572532906	663.4837412411844
224	469.0363572532906	663.4837412411844
225	471.51409120614153	659.8696351373119
226	471.51409120614153	659.8696351373119
227	471.51409120614153	659.8696351373119
228	471.51409120614153	659.8696351373119
229	471.51409120614153	659.8696351373119
230	473.99182515899247	659.8696351373119
231	471.51409120614153	661.6766881892481
232	471.51409120614153	663.4837412411844
233	471.51409120614153	663.4837412411844
234	471.51409120614153	665.2907942931206
235	471.51409120614153	665.2907942931206
236	471.51409120614153	663.4837412411844
237	471.51409120614153	663.4837412411844
238	471.51409120614153	663.4837412411844
239	473.99182515899247	661.6766881892481
240	476.4695591118434	659.8696351373119
241	473.99182515899247	659.8696351373119
242	476.4695591118434	658.0625820853757
243	476.4695591118434	658.0625820853757
244	476.4695591118434	659.8696351373119
245	476.4695591118434	659.8696351373119
246	476.4695591118434	661.6766881892481
247	478.94729306469435	663.4837412411844
248	478.94729306469435	665.2907942931206
249	478.94729306469435	665.2907942931206
250	478.94729306469435	667.0978473450568
251	481.42502701754483	667.0978473450568
252	481.42502701754483	667.0978473450568
253	483.9027609703958	667.0978473450568
254	483.9027609703958	665.2907942931206
255	483.9027609703958	663.4837412411844
256	486.3804949232467	663.4837412411844
257	486.3804949232467	665.2907942931206
258	486.3804949232467	665.2907942931206
259	486.3804949232467	667.0978473450568
260	488.85822887609766	667.0978473450568
261	488.85822887609766	668.9049003969931
262	488.85822887609766	668.9049003969931
263	491.3359628289486	668.9049003969931
264	491.3359628289486	670.7119534489302
265	493.81369678179954	670.7119534489302
266	496.29143073465	670.7119534489302
267	496.29143073465	668.9049003969931
268	496.29143073465	668.9049003969931
269	498.76916468750096	668.9049003969931
270	498.76916468750096	670.7119534489302
271	498.76916468750096	672.5190065008665
272	501.2468986403519	670.7119534489302
273	503.72463259320284	670.7119534489302
274	501.2468986403519	670.7119534489302
275	503.72463259320284	668.9049003969931
276	503.72463259320284	668.9049003969931
277	503.72463259320284	667.0978473450568
278	503.72463259320284	667.0978473450568
279	501.2468986403519	665.2907942931206
280	498.76916468750096	663.4837412411844
281	498.76916468750096	663.4837412411844
282	498.76916468750096	665.2907942931206
283	498.76916468750096	665.2907942931206
284	496.29143073465	665.2907942931206
285	498.76916468750096	667.0978473450568
286	498.76916468750096	667.0978473450568
287	501.2468986403519	668.9049003969931
288	501.2468986403519	670.7119534489302
289	503.72463259320284	670.7119534489302
290	501.2468986403519	668.9049003969931
291	501.2468986403519	668.9049003969931
292	503.72463259320284	668.9049003969931
293	503.72463259320284	668.9049003969931
294	506.2023665460538	667.0978473450568
295	506.2023665460538	667.0978473450568
296	508.6801004989047	665.2907942931206
297	508.6801004989047	663.4837412411844
298	508.6801004989047	665.2907942931206
299	508.6801004989047	663.4837412411844
300	511.1578344517552	665.2907942931206
301	508.6801004989047	665.2907942931206
302	508.6801004989047	665.2907942931206
303	511.1578344517552	665.2907942931206
304	508.6801004989047	665.2907942931206
305	506.2023665460538	667.0978473450568
306	506.2023665460538	667.0978473450568
307	508.6801004989047	667.0978473450568
308	508.6801004989047	667.0978473450568
309	508.6801004989047	667.0978473450568
310	508.6801004989047	670.7119534489302
311	506.2023665460538	670.7119534489302
312	508.6801004989047	670.7119534489302
313	511.1578344517552	670.7119534489302
314	508.6801004989047	670.7119534489302
315	508.6801004989047	670.7119534489302
316	508.6801004989047	672.5190065008665
317	508.6801004989047	670.7119534489302
318	508.6801004989047	672.5190065008665
319	508.6801004989047	674.3260595528027
320	508.6801004989047	674.3260595528027
321	508.6801004989047	676.1331126047389
322	508.6801004989047	676.1331126047389
323	506.2023665460538	677.9401656566752
324	506.2023665460538	679.7472187086114
325	503.72463259320284	679.7472187086114
326	501.2468986403519	681.5542717605476
327	501.2468986403519	681.5542717605476
328	498.76916468750096	681.5542717605476
329	501.2468986403519	685.1683778644201
330	501.2468986403519	686.9754309163563
331	501.2468986403519	685.1683778644201
332	501.2468986403519	686.9754309163563
333	498.76916468750096	686.9754309163563
334	498.76916468750096	686.9754309163563
335	498.76916468750096	686.9754309163563
336	498.76916468750096	686.9754309163563
337	496.29143073465	686.9754309163563
338	496.29143073465	686.9754309163563
339	496.29143073465	688.7824839682926
340	496.29143073465	690.5895370202288
341	493.81369678179954	690.5895370202288
342	493.81369678179954	692.396590072166
343	493.81369678179954	694.2036431241022
344	493.81369678179954	692.396590072166
345	491.3359628289486	694.2036431241022
346	491.3359628289486	694.2036431241022
347	488.85822887609766	696.0106961760384
