Liczba sygnalów: 2
Program tworzacy: JazzRecorder 2.5 - [Wykres ciagly]
Plik zródlowy: C:/Documents and Settings/admin/Desktop/fm/zofia_hitler_kalib 1.jazz
Data tworzenia: 14/05/2019
Czas tworzenia: 08:46:59.195
Informacje o danych: 
Numer sygnalu 1	eye movement - horizontal	1000	1000	signed int	2	NoCalib
Numer sygnalu 2	eye movement - vertical	1000	1000	signed int	2	NoCalib
no	Eye_X	Eye_Y
372	1830	1434
373	1830	1434
374	1829	1433
375	1829	1433
376	1829	1434
377	1829	1434
378	1829	1435
379	1828	1434
380	1827	1435
381	1828	1436
382	1828	1437
383	1828	1437
384	1828	1437
385	1828	1437
386	1827	1437
387	1828	1438
388	1828	1437
389	1827	1437
390	1826	1438
391	1826	1439
392	1826	1438
393	1825	1439
394	1826	1439
395	1825	1438
396	1824	1440
397	1825	1440
398	1825	1439
399	1826	1439
400	1827	1439
401	1827	1439
402	1827	1441
403	1828	1442
404	1828	1441
405	1827	1442
406	1828	1443
407	1827	1442
408	1827	1443
409	1827	1443
410	1827	1443
411	1827	1443
412	1827	1444
413	1827	1445
414	1827	1445
415	1828	1446
416	1829	1445
417	1828	1446
418	1827	1446
419	1828	1447
420	1828	1446
421	1827	1446
422	1827	1447
423	1826	1447
424	1825	1446
425	1825	1446
426	1825	1447
427	1824	1447
428	1824	1448
429	1824	1448
430	1823	1449
431	1823	1449
432	1823	1450
433	1824	1450
434	1824	1451
435	1825	1450
436	1824	1451
437	1824	1451
438	1824	1451
439	1824	1451
440	1824	1451
441	1823	1451
442	1823	1449
443	1822	1450
444	1823	1450
445	1823	1451
446	1823	1451
447	1823	1452
448	1822	1452
449	1822	1453
450	1822	1454
451	1822	1454
452	1821	1455
453	1821	1455
454	1820	1456
455	1820	1456
456	1821	1457
457	1821	1457
458	1820	1456
459	1820	1457
460	1820	1456
461	1821	1456
462	1821	1456
463	1820	1455
464	1820	1456
465	1820	1456
466	1820	1457
467	1819	1456
468	1819	1456
469	1819	1455
470	1819	1456
471	1819	1456
472	1819	1455
473	1819	1455
474	1818	1455
475	1818	1455
476	1818	1455
477	1817	1455
478	1817	1455
479	1818	1456
480	1818	1456
481	1818	1456
482	1818	1456
483	1819	1457
484	1819	1457
485	1819	1457
486	1820	1457
487	1819	1457
488	1819	1457
489	1818	1457
490	1818	1456
491	1818	1456
492	1818	1456
493	1818	1456
494	1818	1458
495	1818	1458
496	1818	1458
497	1818	1459
498	1818	1460
499	1818	1461
500	1817	1461
501	1817	1462
502	1818	1461
503	1817	1460
504	1817	1460
505	1818	1460
506	1817	1460
507	1817	1459
508	1818	1459
509	1817	1459
510	1816	1459
511	1816	1459
512	1815	1459
513	1815	1459
514	1815	1460
515	1814	1461
516	1815	1461
517	1815	1461
518	1815	1461
519	1816	1462
520	1816	1462
521	1816	1462
522	1817	1461
523	1816	1460
524	1815	1460
525	1815	1460
526	1816	1459
527	1816	1458
528	1816	1458
529	1816	1459
530	1815	1459
531	1816	1459
532	1816	1460
533	1816	1460
534	1815	1460
535	1815	1461
536	1816	1461
537	1816	1460
538	1815	1460
539	1814	1460
540	1814	1459
541	1814	1459
542	1813	1459
543	1812	1459
544	1812	1459
545	1811	1460
546	1811	1460
547	1811	1461
548	1811	1462
549	1811	1462
550	1812	1463
551	1812	1463
552	1812	1463
553	1812	1462
554	1813	1462
555	1813	1463
556	1813	1463
557	1813	1463
558	1813	1463
559	1813	1463
560	1813	1463
561	1813	1464
562	1813	1464
563	1813	1463
564	1813	1463
565	1812	1463
566	1813	1464
567	1813	1465
568	1812	1465
569	1813	1464
570	1813	1463
571	1813	1465
572	1813	1464
573	1812	1464
574	1812	1465
575	1813	1465
576	1813	1465
577	1813	1465
578	1814	1466
579	1813	1465
580	1813	1465
581	1813	1465
582	1813	1464
583	1812	1464
584	1812	1463
585	1811	1463
586	1809	1463
587	1809	1463
588	1809	1464
589	1809	1465
590	1809	1465
591	1809	1465
592	1809	1466
593	1809	1466
594	1809	1466
595	1809	1465
596	1809	1466
597	1809	1466
598	1808	1466
599	1808	1466
600	1808	1466
601	1807	1466
602	1806	1467
603	1806	1467
604	1806	1466
605	1807	1466
606	1808	1466
607	1808	1465
608	1808	1466
609	1809	1465
610	1810	1465
611	1810	1465
612	1810	1464
613	1810	1464
614	1809	1464
615	1810	1464
616	1810	1465
617	1811	1465
618	1811	1464
619	1811	1464
620	1812	1465
621	1812	1464
622	1813	1463
623	1814	1463
624	1813	1462
625	1813	1462
626	1813	1463
627	1814	1463
628	1813	1463
629	1813	1463
630	1813	1462
631	1813	1462
632	1812	1462
633	1811	1462
634	1812	1463
635	1811	1463
636	1812	1464
637	1811	1464
638	1812	1464
639	1812	1464
640	1813	1464
641	1814	1463
642	1813	1463
643	1814	1462
644	1814	1462
645	1815	1462
646	1815	1464
647	1815	1465
648	1815	1465
649	1815	1464
650	1815	1465
651	1815	1466
652	1814	1466
653	1814	1466
654	1814	1466
655	1814	1467
656	1813	1468
657	1813	1468
658	1814	1467
659	1814	1467
660	1814	1467
661	1814	1467
662	1814	1466
663	1815	1465
664	1815	1465
665	1816	1466
666	1816	1466
667	1816	1466
668	1816	1465
669	1817	1465
670	1817	1466
671	1816	1466
672	1816	1466
673	1816	1466
674	1815	1466
675	1815	1467
676	1815	1468
677	1815	1470
678	1815	1470
679	1815	1471
680	1816	1471
681	1816	1470
682	1817	1470
683	1817	1470
684	1816	1470
685	1816	1470
686	1816	1469
687	1816	1469
688	1815	1469
689	1815	1470
690	1815	1470
691	1815	1470
692	1814	1469
693	1815	1470
694	1815	1470
695	1816	1471
696	1815	1471
697	1816	1470
698	1816	1470
699	1817	1470
700	1817	1470
701	1817	1470
702	1818	1470
703	1818	1470
704	1818	1469
705	1818	1470
706	1818	1470
707	1818	1469
708	1819	1470
709	1819	1470
710	1818	1470
711	1818	1470
712	1818	1470
713	1818	1470
714	1817	1470
715	1817	1470
716	1818	1470
717	1818	1469
718	1818	1468
719	1818	1469
720	1818	1469
721	1818	1469
722	1818	1468
723	1817	1469
724	1817	1469
725	1817	1470
726	1817	1471
727	1817	1471
728	1816	1470
729	1816	1471
730	1816	1471
731	1816	1471
732	1817	1471
733	1817	1471
734	1817	1471
735	1817	1471
736	1818	1471
737	1819	1471
738	1819	1471
739	1819	1470
740	1819	1470
741	1818	1470
742	1818	1470
743	1818	1470
744	1817	1470
745	1817	1470
746	1817	1471
747	1817	1471
748	1817	1472
749	1817	1473
750	1816	1473
751	1817	1473
752	1817	1473
753	1817	1474
754	1817	1473
755	1817	1474
756	1818	1473
757	1818	1473
758	1818	1473
759	1818	1473
760	1817	1472
761	1817	1472
762	1817	1472
763	1817	1472
764	1817	1472
765	1816	1471
766	1817	1471
767	1816	1471
768	1816	1472
769	1817	1471
770	1816	1471
771	1816	1471
772	1816	1470
773	1816	1471
774	1815	1471
775	1816	1471
776	1816	1471
777	1815	1471
778	1816	1472
779	1816	1472
780	1817	1472
781	1817	1473
782	1817	1473
783	1818	1473
784	1818	1473
785	1819	1472
786	1819	1472
787	1819	1471
788	1820	1472
789	1820	1471
790	1820	1471
791	1819	1471
792	1820	1471
793	1819	1471
794	1819	1472
795	1818	1473
796	1818	1472
797	1818	1472
798	1819	1472
799	1819	1473
800	1818	1472
801	1819	1472
802	1819	1472
803	1820	1471
804	1820	1471
805	1821	1471
806	1821	1471
807	1821	1471
808	1822	1472
809	1822	1471
810	1822	1471
811	1822	1470
812	1821	1470
813	1820	1470
814	1821	1470
815	1820	1469
816	1820	1469
817	1819	1470
818	1819	1469
819	1820	1470
820	1820	1470
821	1821	1469
822	1821	1469
823	1822	1469
824	1823	1469
825	1824	1468
826	1824	1468
827	1823	1467
828	1824	1468
829	1824	1467
830	1824	1467
831	1824	1468
832	1823	1468
833	1823	1467
834	1824	1466
835	1825	1467
836	1825	1466
837	1825	1467
838	1825	1467
839	1826	1467
840	1825	1467
841	1826	1467
842	1825	1467
843	1825	1466
844	1824	1466
845	1823	1466
846	1823	1466
847	1824	1466
848	1824	1466
849	1824	1467
850	1824	1467
851	1824	1467
852	1826	1467
853	1826	1466
854	1826	1466
855	1826	1466
856	1827	1466
857	1827	1466
858	1827	1466
859	1825	1465
860	1825	1465
861	1825	1465
862	1825	1465
863	1824	1465
864	1824	1465
865	1824	1466
866	1825	1466
867	1825	1467
868	1825	1468
869	1825	1468
870	1826	1468
871	1826	1469
872	1826	1469
873	1827	1469
874	1827	1469
875	1827	1469
876	1827	1469
877	1827	1469
878	1828	1469
879	1828	1468
880	1828	1468
881	1828	1468
882	1828	1469
883	1828	1469
884	1828	1468
885	1828	1469
886	1827	1470
887	1827	1470
888	1827	1470
889	1828	1471
890	1828	1471
891	1828	1470
892	1828	1471
893	1828	1469
894	1828	1469
895	1828	1469
896	1828	1470
897	1827	1470
898	1828	1469
899	1826	1469
900	1826	1469
901	1826	1469
902	1827	1469
903	1827	1468
904	1827	1468
905	1827	1468
906	1827	1468
907	1827	1468
908	1827	1468
909	1827	1469
910	1827	1469
911	1827	1468
912	1826	1468
913	1826	1467
914	1826	1468
915	1827	1468
916	1827	1468
917	1827	1468
918	1827	1469
919	1827	1469
920	1827	1469
921	1827	1469
922	1826	1470
923	1826	1470
924	1826	1470
925	1826	1469
926	1827	1470
927	1827	1470
928	1827	1471
929	1827	1471
930	1828	1471
931	1828	1470
932	1827	1470
933	1827	1471
934	1826	1471
935	1825	1471
936	1825	1471
937	1825	1472
938	1824	1472
939	1825	1472
940	1825	1473
941	1824	1472
942	1825	1472
943	1826	1471
944	1825	1471
945	1825	1470
946	1825	1471
947	1825	1472
948	1824	1471
949	1824	1472
950	1824	1471
951	1824	1470
952	1823	1471
953	1823	1471
954	1823	1472
955	1823	1471
956	1823	1472
957	1824	1472
958	1824	1472
959	1824	1472
960	1825	1473
961	1825	1472
962	1826	1472
963	1826	1472
964	1825	1472
965	1825	1473
966	1826	1474
967	1826	1474
968	1826	1474
969	1826	1474
970	1826	1474
971	1826	1474
972	1827	1474
973	1826	1474
974	1826	1474
975	1826	1474
976	1825	1474
977	1825	1474
978	1825	1474
979	1824	1474
980	1823	1474
981	1824	1474
982	1823	1474
983	1822	1474
984	1822	1474
985	1822	1474
986	1822	1474
987	1821	1475
988	1821	1476
989	1820	1476
990	1821	1475
991	1821	1477
992	1820	1478
993	1820	1479
994	1820	1478
995	1821	1478
996	1820	1478
997	1820	1478
998	1819	1478
999	1820	1478
1000	1820	1477
1001	1820	1476
1002	1819	1477
1003	1820	1478
1004	1820	1477
1005	1820	1478
1006	1821	1478
1007	1820	1478
1008	1820	1477
1009	1820	1478
1010	1820	1477
1011	1821	1477
1012	1821	1477
1013	1821	1476
1014	1820	1475
1015	1821	1476
1016	1821	1477
1017	1821	1476
1018	1821	1476
1019	1821	1476
1020	1821	1475
1021	1821	1474
1022	1821	1474
1023	1821	1473
1024	1821	1473
1025	1821	1472
1026	1820	1472
1027	1820	1472
1028	1819	1473
1029	1819	1474
1030	1819	1474
1031	1818	1474
1032	1818	1475
1033	1818	1475
1034	1818	1475
1035	1818	1475
1036	1817	1475
1037	1817	1475
1038	1816	1475
1039	1816	1475
1040	1815	1475
1041	1814	1475
1042	1814	1476
1043	1813	1476
1044	1812	1476
1045	1812	1476
1046	1810	1476
1047	1811	1476
1048	1810	1477
1049	1810	1478
1050	1809	1479
1051	1809	1478
1052	1809	1478
1053	1809	1479
1054	1809	1479
1055	1809	1478
1056	1808	1479
1057	1809	1478
1058	1808	1477
1059	1809	1478
1060	1809	1477
1061	1809	1477
1062	1809	1476
1063	1808	1476
1064	1809	1475
1065	1810	1474
1066	1810	1475
1067	1811	1475
1068	1812	1476
1069	1813	1476
1070	1813	1476
1071	1814	1475
1072	1815	1475
1073	1815	1476
1074	1816	1474
1075	1817	1473
1076	1817	1473
1077	1818	1472
1078	1819	1472
1079	1820	1473
1080	1820	1473
1081	1821	1471
1082	1821	1470
1083	1822	1470
1084	1823	1470
1085	1823	1470
1086	1824	1470
1087	1823	1469
1088	1824	1470
1089	1825	1470
1090	1826	1470
1091	1825	1470
1092	1825	1470
1093	1826	1470
1094	1826	1469
1095	1827	1469
1096	1828	1467
1097	1828	1467
1098	1827	1467
1099	1827	1467
1100	1828	1467
1101	1828	1466
1102	1828	1467
1103	1828	1467
1104	1829	1468
1105	1829	1468
1106	1829	1468
1107	1830	1468
