Liczba sygnalów: 2
Program tworzacy: JazzRecorder 2.5 - [Wykres ciagly]
Plik zródlowy: C:/Documents and Settings/admin/Desktop/fm/zofia_hitler_kalib_2.jazz
Data tworzenia: 14/05/2019
Czas tworzenia: 08:54:17.430
Informacje o danych: 
Numer sygnalu 1	eye movement - horizontal	1000	1000	signed int	2	NoCalib
Numer sygnalu 2	eye movement - vertical	1000	1000	signed int	2	NoCalib
no	Eye_X	Eye_Y
372	1539	2711
373	1539	2711
374	1540	2712
375	1539	2713
376	1540	2713
377	1540	2713
378	1541	2712
379	1541	2712
380	1541	2712
381	1541	2712
382	1540	2712
383	1540	2713
384	1541	2713
385	1541	2714
386	1541	2715
387	1541	2716
388	1542	2716
389	1541	2717
390	1541	2717
391	1541	2716
392	1541	2716
393	1541	2717
394	1541	2718
395	1540	2717
396	1540	2718
397	1540	2718
398	1539	2718
399	1539	2718
400	1539	2719
401	1538	2719
402	1537	2718
403	1536	2719
404	1536	2718
405	1536	2719
406	1537	2720
407	1536	2720
408	1537	2719
409	1537	2720
410	1537	2720
411	1537	2720
412	1537	2721
413	1537	2721
414	1537	2721
415	1537	2720
416	1537	2721
417	1538	2720
418	1538	2720
419	1538	2720
420	1538	2720
421	1538	2720
422	1538	2720
423	1538	2721
424	1538	2721
425	1538	2721
426	1538	2721
427	1538	2720
428	1538	2721
429	1539	2721
430	1539	2721
431	1538	2721
432	1538	2720
433	1538	2721
434	1537	2722
435	1537	2722
436	1537	2721
437	1537	2720
438	1537	2720
439	1537	2720
440	1538	2721
441	1538	2720
442	1538	2719
443	1539	2719
444	1539	2720
445	1539	2720
446	1539	2719
447	1540	2719
448	1540	2719
449	1540	2720
450	1540	2720
451	1539	2720
452	1540	2720
453	1540	2720
454	1541	2721
455	1541	2721
456	1540	2720
457	1541	2722
458	1542	2722
459	1543	2723
460	1542	2724
461	1542	2725
462	1542	2724
463	1542	2724
464	1543	2724
465	1542	2724
466	1542	2724
467	1541	2724
468	1541	2724
469	1542	2724
470	1542	2724
471	1542	2724
472	1542	2725
473	1542	2724
474	1543	2724
475	1543	2724
476	1543	2724
477	1543	2724
478	1542	2724
479	1542	2724
480	1542	2724
481	1542	2725
482	1541	2726
483	1542	2726
484	1542	2726
485	1541	2728
486	1541	2728
487	1541	2728
488	1540	2728
489	1540	2728
490	1539	2727
491	1538	2727
492	1538	2726
493	1538	2726
494	1538	2726
495	1538	2726
496	1537	2726
497	1537	2726
498	1537	2726
499	1537	2727
500	1537	2727
501	1537	2728
502	1536	2729
503	1537	2730
504	1537	2729
505	1537	2729
506	1537	2730
507	1538	2730
508	1538	2729
509	1538	2730
510	1538	2729
511	1538	2729
512	1537	2729
513	1537	2730
514	1538	2731
515	1537	2732
516	1537	2733
517	1537	2731
518	1538	2731
519	1538	2730
520	1538	2730
521	1539	2731
522	1538	2731
523	1538	2730
524	1538	2730
525	1538	2731
526	1538	2732
527	1538	2732
528	1538	2732
529	1539	2731
530	1539	2731
531	1540	2730
532	1539	2730
533	1539	2731
534	1539	2730
535	1539	2730
536	1539	2731
537	1538	2731
538	1539	2731
539	1539	2731
540	1539	2731
541	1539	2732
542	1539	2732
543	1539	2732
544	1539	2731
545	1540	2730
546	1540	2731
547	1540	2731
548	1540	2731
549	1540	2731
550	1540	2732
551	1541	2732
552	1541	2733
553	1541	2734
554	1541	2733
555	1541	2733
556	1541	2734
557	1541	2734
558	1541	2733
559	1541	2734
560	1541	2734
561	1540	2733
562	1539	2733
563	1540	2734
564	1539	2733
565	1539	2734
566	1539	2734
567	1539	2734
568	1540	2734
569	1541	2735
570	1541	2736
571	1541	2736
572	1542	2737
573	1541	2737
574	1542	2737
575	1542	2738
576	1541	2738
577	1542	2738
578	1541	2738
579	1540	2738
580	1540	2737
581	1541	2737
582	1540	2739
583	1540	2739
584	1540	2740
585	1539	2741
586	1539	2742
587	1540	2742
588	1540	2743
589	1540	2744
590	1540	2743
591	1540	2743
592	1540	2743
593	1540	2743
594	1539	2743
595	1539	2743
596	1539	2742
597	1538	2742
598	1538	2742
599	1538	2742
600	1537	2742
601	1538	2742
602	1539	2743
603	1539	2743
604	1538	2743
605	1539	2744
606	1539	2744
607	1539	2743
608	1539	2743
609	1537	2743
610	1537	2743
611	1537	2743
612	1537	2744
613	1536	2744
614	1536	2744
615	1535	2745
616	1535	2745
617	1537	2746
618	1536	2747
619	1536	2748
620	1535	2748
621	1535	2748
622	1535	2749
623	1535	2749
624	1535	2750
625	1535	2750
626	1535	2750
627	1535	2749
628	1535	2749
629	1536	2749
630	1535	2749
631	1535	2749
632	1535	2751
633	1535	2751
634	1535	2750
635	1535	2751
636	1535	2750
637	1534	2750
638	1535	2749
639	1535	2748
640	1534	2747
641	1535	2748
642	1535	2749
643	1535	2749
644	1535	2749
645	1535	2750
646	1534	2749
647	1534	2750
648	1534	2750
649	1534	2750
650	1534	2750
651	1534	2749
652	1534	2750
653	1535	2750
654	1535	2751
655	1536	2750
656	1536	2749
657	1535	2747
658	1535	2747
659	1536	2747
660	1536	2746
661	1536	2746
662	1536	2744
663	1536	2745
664	1536	2745
665	1536	2746
666	1535	2746
667	1536	2746
668	1536	2747
669	1536	2746
670	1535	2747
671	1535	2747
672	1536	2747
673	1536	2748
674	1536	2748
675	1535	2748
676	1535	2748
677	1535	2747
678	1535	2748
679	1535	2749
680	1534	2750
681	1534	2748
682	1534	2749
683	1535	2749
684	1535	2749
685	1535	2749
686	1535	2748
687	1535	2747
688	1535	2748
689	1536	2748
690	1535	2747
691	1535	2747
692	1535	2747
693	1535	2746
694	1535	2746
695	1534	2745
696	1535	2744
697	1534	2744
698	1534	2745
699	1535	2745
700	1535	2745
701	1535	2746
702	1536	2745
703	1536	2745
704	1536	2746
705	1536	2745
706	1536	2745
707	1535	2745
708	1534	2745
709	1534	2745
710	1534	2745
711	1534	2745
712	1533	2745
713	1533	2745
714	1533	2745
715	1534	2744
716	1534	2744
717	1534	2744
718	1535	2744
719	1534	2743
720	1535	2743
721	1535	2743
722	1535	2742
723	1535	2742
724	1536	2743
725	1535	2744
726	1536	2744
727	1535	2744
728	1536	2744
729	1535	2744
730	1536	2744
731	1537	2744
732	1537	2744
733	1537	2744
734	1537	2744
735	1538	2744
736	1538	2744
737	1538	2744
738	1537	2744
739	1537	2744
740	1537	2744
741	1537	2744
742	1537	2745
743	1536	2746
744	1535	2747
745	1536	2747
746	1536	2748
747	1536	2748
748	1536	2748
749	1537	2748
750	1537	2747
751	1536	2747
752	1536	2746
753	1536	2745
754	1535	2745
755	1535	2745
756	1535	2746
757	1534	2747
758	1534	2747
759	1535	2748
760	1534	2748
761	1534	2749
762	1535	2749
763	1535	2750
764	1535	2750
765	1536	2749
766	1535	2749
767	1536	2749
768	1536	2749
769	1534	2748
770	1534	2748
771	1534	2748
772	1533	2749
773	1533	2749
774	1534	2749
775	1534	2750
776	1534	2750
777	1535	2751
778	1535	2750
779	1535	2751
780	1535	2751
781	1535	2751
782	1535	2751
783	1534	2751
784	1534	2751
785	1534	2750
786	1534	2751
787	1534	2751
788	1535	2751
789	1534	2750
790	1534	2751
791	1534	2751
792	1534	2750
793	1535	2751
794	1534	2751
795	1534	2751
796	1534	2752
797	1534	2752
798	1534	2752
799	1534	2752
800	1534	2752
801	1534	2753
802	1534	2753
803	1535	2752
804	1535	2751
805	1535	2751
806	1535	2750
807	1536	2750
808	1535	2750
809	1535	2750
