Liczba sygnalów: 2
Program tworzacy: JazzRecorder 2.5 - [Wykres ciagly]
Plik zródlowy: C:/Documents and Settings/admin/Desktop/fm/zofia_jogurt_kalib_1.jazz
Data tworzenia: 14/05/2019
Czas tworzenia: 08:56:02.414
Informacje o danych: 
Numer sygnalu 1	eye movement - horizontal	1000	1000	signed int	2	NoCalib
Numer sygnalu 2	eye movement - vertical	1000	1000	signed int	2	NoCalib
no	Eye_X	Eye_Y
743	-3133	-10740
744	-3133	-10740
745	-3133	-10741
746	-3134	-10740
747	-3133	-10739
748	-3134	-10740
749	-3135	-10740
750	-3134	-10740
751	-3134	-10740
752	-3134	-10740
753	-3134	-10740
754	-3134	-10741
755	-3134	-10742
756	-3135	-10742
757	-3134	-10743
758	-3136	-10743
759	-3137	-10744
760	-3136	-10745
761	-3137	-10744
762	-3137	-10743
763	-3138	-10744
764	-3138	-10744
765	-3139	-10744
766	-3138	-10742
767	-3140	-10741
768	-3141	-10741
769	-3142	-10740
770	-3142	-10740
771	-3142	-10740
772	-3143	-10741
773	-3143	-10740
774	-3143	-10741
775	-3143	-10741
776	-3143	-10741
777	-3144	-10741
778	-3145	-10741
779	-3145	-10741
780	-3145	-10741
781	-3146	-10740
782	-3147	-10740
783	-3147	-10740
784	-3147	-10740
785	-3147	-10738
786	-3147	-10738
787	-3146	-10738
788	-3147	-10737
789	-3147	-10737
790	-3148	-10737
791	-3148	-10738
792	-3148	-10737
793	-3148	-10738
794	-3148	-10737
795	-3149	-10738
796	-3149	-10738
797	-3149	-10738
798	-3149	-10738
799	-3149	-10737
800	-3149	-10737
801	-3149	-10738
802	-3149	-10738
803	-3150	-10738
804	-3150	-10738
805	-3150	-10738
806	-3150	-10738
807	-3150	-10737
808	-3149	-10738
809	-3149	-10737
810	-3150	-10737
811	-3149	-10737
812	-3148	-10738
813	-3148	-10737
814	-3148	-10738
815	-3148	-10738
816	-3148	-10739
817	-3148	-10739
818	-3147	-10738
819	-3147	-10738
820	-3148	-10737
821	-3148	-10737
822	-3148	-10737
823	-3149	-10736
824	-3150	-10735
825	-3150	-10734
826	-3149	-10734
827	-3149	-10733
828	-3149	-10734
829	-3149	-10734
830	-3149	-10733
831	-3149	-10733
832	-3149	-10734
833	-3150	-10734
834	-3150	-10734
835	-3150	-10735
836	-3150	-10734
837	-3150	-10734
838	-3150	-10734
839	-3150	-10734
840	-3150	-10733
841	-3150	-10734
842	-3150	-10733
843	-3150	-10733
844	-3150	-10733
845	-3150	-10734
846	-3150	-10734
847	-3150	-10734
848	-3150	-10734
849	-3150	-10733
850	-3150	-10733
851	-3150	-10732
852	-3151	-10732
853	-3151	-10731
854	-3152	-10731
855	-3151	-10730
856	-3151	-10731
857	-3152	-10732
858	-3152	-10731
859	-3152	-10732
860	-3152	-10731
861	-3152	-10731
862	-3152	-10731
863	-3151	-10730
864	-3152	-10730
865	-3151	-10729
866	-3151	-10729
867	-3152	-10727
868	-3152	-10728
869	-3153	-10727
870	-3152	-10727
871	-3153	-10727
872	-3153	-10727
873	-3154	-10727
874	-3154	-10727
875	-3154	-10728
876	-3155	-10727
877	-3155	-10728
878	-3157	-10728
879	-3157	-10728
880	-3157	-10727
881	-3158	-10728
882	-3159	-10727
883	-3159	-10727
884	-3160	-10727
885	-3160	-10727
886	-3160	-10726
887	-3160	-10726
888	-3160	-10726
889	-3160	-10726
890	-3160	-10727
891	-3159	-10727
892	-3159	-10727
893	-3160	-10726
894	-3159	-10726
895	-3160	-10727
896	-3160	-10727
897	-3160	-10726
898	-3161	-10725
899	-3161	-10725
900	-3162	-10725
901	-3161	-10726
902	-3161	-10725
903	-3161	-10725
904	-3162	-10725
905	-3162	-10725
906	-3162	-10725
907	-3162	-10724
908	-3162	-10724
909	-3163	-10723
910	-3164	-10723
911	-3164	-10722
912	-3164	-10722
913	-3165	-10722
914	-3165	-10721
915	-3165	-10720
916	-3166	-10720
917	-3166	-10721
918	-3166	-10721
919	-3166	-10720
920	-3166	-10719
921	-3166	-10719
922	-3167	-10718
923	-3167	-10718
924	-3167	-10717
925	-3167	-10716
926	-3167	-10715
927	-3167	-10715
928	-3167	-10715
929	-3167	-10714
930	-3167	-10714
931	-3166	-10714
932	-3166	-10713
933	-3167	-10713
934	-3168	-10711
935	-3168	-10711
936	-3168	-10710
937	-3168	-10710
938	-3168	-10710
939	-3168	-10709
940	-3169	-10709
941	-3169	-10708
942	-3168	-10708
943	-3169	-10708
944	-3170	-10708
945	-3171	-10707
946	-3172	-10706
947	-3172	-10705
948	-3172	-10705
949	-3172	-10704
950	-3173	-10703
951	-3173	-10702
952	-3173	-10702
953	-3173	-10702
954	-3173	-10701
955	-3175	-10701
956	-3175	-10701
957	-3176	-10701
958	-3175	-10701
959	-3176	-10700
960	-3176	-10699
961	-3176	-10698
962	-3177	-10697
963	-3176	-10697
964	-3177	-10695
965	-3176	-10694
966	-3177	-10692
967	-3177	-10691
968	-3177	-10690
969	-3178	-10689
970	-3178	-10689
971	-3179	-10688
972	-3179	-10688
973	-3180	-10686
974	-3180	-10686
975	-3180	-10685
976	-3180	-10685
977	-3179	-10685
978	-3178	-10684
979	-3178	-10683
980	-3178	-10682
981	-3177	-10682
982	-3178	-10680
983	-3179	-10679
984	-3179	-10678
985	-3178	-10677
986	-3179	-10676
987	-3179	-10677
988	-3179	-10676
989	-3179	-10675
990	-3178	-10675
991	-3179	-10674
992	-3179	-10673
993	-3180	-10672
994	-3180	-10672
995	-3181	-10670
996	-3181	-10669
997	-3181	-10668
998	-3182	-10666
999	-3182	-10666
1000	-3182	-10664
1001	-3182	-10663
1002	-3182	-10662
1003	-3181	-10660
1004	-3181	-10660
1005	-3181	-10660
1006	-3180	-10660
1007	-3179	-10659
1008	-3180	-10659
1009	-3180	-10659
1010	-3179	-10659
1011	-3180	-10660
1012	-3180	-10660
1013	-3180	-10659
1014	-3181	-10658
1015	-3181	-10658
1016	-3182	-10657
1017	-3182	-10656
1018	-3182	-10655
1019	-3181	-10653
1020	-3182	-10652
1021	-3182	-10652
1022	-3182	-10651
1023	-3182	-10651
1024	-3182	-10650
1025	-3182	-10650
1026	-3182	-10650
1027	-3183	-10650
1028	-3183	-10650
1029	-3184	-10649
1030	-3184	-10649
1031	-3185	-10649
1032	-3185	-10649
1033	-3186	-10649
1034	-3185	-10648
1035	-3185	-10647
1036	-3186	-10646
1037	-3186	-10646
1038	-3186	-10645
1039	-3186	-10644
1040	-3187	-10642
1041	-3187	-10642
1042	-3187	-10640
1043	-3188	-10640
1044	-3188	-10640
1045	-3189	-10639
1046	-3189	-10638
1047	-3189	-10638
1048	-3189	-10638
1049	-3189	-10637
1050	-3189	-10637
1051	-3189	-10636
1052	-3189	-10635
1053	-3189	-10633
1054	-3189	-10633
1055	-3189	-10632
1056	-3189	-10632
1057	-3190	-10631
1058	-3191	-10631
1059	-3192	-10631
1060	-3192	-10631
1061	-3192	-10631
1062	-3192	-10630
1063	-3192	-10630
1064	-3191	-10630
1065	-3191	-10630
1066	-3191	-10629
1067	-3191	-10628
1068	-3191	-10627
1069	-3191	-10626
1070	-3192	-10625
1071	-3193	-10624
1072	-3193	-10623
1073	-3192	-10622
1074	-3193	-10621
1075	-3193	-10619
1076	-3194	-10618
1077	-3195	-10618
1078	-3195	-10617
1079	-3195	-10616
1080	-3195	-10614
1081	-3197	-10614
1082	-3199	-10613
1083	-3199	-10613
1084	-3200	-10611
1085	-3200	-10610
1086	-3200	-10610
1087	-3201	-10609
1088	-3202	-10609
1089	-3203	-10607
1090	-3203	-10606
1091	-3203	-10606
1092	-3203	-10605
1093	-3204	-10606
1094	-3205	-10605
1095	-3205	-10604
1096	-3205	-10604
1097	-3205	-10604
1098	-3206	-10604
1099	-3206	-10604
1100	-3206	-10603
1101	-3207	-10603
1102	-3206	-10602
1103	-3206	-10601
1104	-3207	-10600
1105	-3208	-10600
1106	-3208	-10599
1107	-3208	-10598
1108	-3210	-10598
1109	-3210	-10598
1110	-3211	-10597
1111	-3211	-10597
1112	-3211	-10596
1113	-3212	-10595
1114	-3212	-10596
1115	-3212	-10595
1116	-3212	-10594
1117	-3213	-10592
1118	-3213	-10591
1119	-3213	-10591
1120	-3214	-10591
1121	-3215	-10591
1122	-3215	-10589
1123	-3215	-10590
1124	-3216	-10589
1125	-3217	-10589
1126	-3217	-10589
1127	-3217	-10589
1128	-3217	-10589
1129	-3217	-10588
1130	-3218	-10588
1131	-3218	-10587
1132	-3219	-10587
1133	-3219	-10586
1134	-3219	-10585
1135	-3220	-10584
1136	-3221	-10584
1137	-3221	-10583
1138	-3222	-10583
1139	-3222	-10583
1140	-3221	-10582
1141	-3222	-10582
1142	-3222	-10582
1143	-3222	-10583
1144	-3222	-10583
1145	-3222	-10584
1146	-3221	-10583
1147	-3222	-10584
1148	-3222	-10585
1149	-3222	-10585
1150	-3221	-10585
1151	-3221	-10585
1152	-3221	-10585
1153	-3221	-10585
1154	-3222	-10586
1155	-3222	-10586
1156	-3222	-10586
1157	-3221	-10586
1158	-3221	-10587
1159	-3221	-10587
1160	-3221	-10588
1161	-3219	-10589
1162	-3218	-10591
1163	-3218	-10591
1164	-3217	-10593
1165	-3216	-10594
1166	-3216	-10595
1167	-3215	-10596
1168	-3214	-10597
1169	-3215	-10598
1170	-3214	-10598
1171	-3214	-10598
1172	-3214	-10599
1173	-3214	-10600
1174	-3215	-10601
1175	-3215	-10601
1176	-3216	-10602
1177	-3216	-10602
1178	-3216	-10603
1179	-3216	-10604
1180	-3216	-10604
1181	-3216	-10605
1182	-3216	-10605
1183	-3216	-10605
1184	-3215	-10605
1185	-3215	-10606
1186	-3216	-10605
1187	-3216	-10605
1188	-3217	-10605
1189	-3218	-10604
1190	-3218	-10603
1191	-3220	-10602
1192	-3220	-10602
1193	-3221	-10602
1194	-3221	-10600
1195	-3222	-10601
1196	-3222	-10600
1197	-3222	-10600
1198	-3223	-10599
1199	-3223	-10598
1200	-3223	-10598
1201	-3223	-10598
1202	-3225	-10597
1203	-3226	-10596
1204	-3227	-10596
1205	-3227	-10595
1206	-3227	-10595
1207	-3227	-10594
1208	-3227	-10593
1209	-3228	-10592
1210	-3228	-10592
1211	-3228	-10591
1212	-3228	-10590
1213	-3228	-10589
1214	-3228	-10588
1215	-3228	-10588
1216	-3228	-10587
1217	-3228	-10586
1218	-3227	-10586
1219	-3228	-10586
1220	-3227	-10586
1221	-3227	-10585
1222	-3227	-10584
1223	-3227	-10584
1224	-3226	-10584
1225	-3227	-10583
1226	-3228	-10582
1227	-3227	-10581
1228	-3228	-10580
1229	-3227	-10580
1230	-3228	-10580
1231	-3227	-10579
1232	-3228	-10578
1233	-3228	-10577
1234	-3228	-10576
1235	-3228	-10576
1236	-3227	-10575
1237	-3227	-10574
1238	-3227	-10573
1239	-3227	-10573
1240	-3227	-10572
1241	-3227	-10571
1242	-3227	-10570
1243	-3227	-10569
1244	-3228	-10569
1245	-3228	-10568
1246	-3228	-10567
1247	-3229	-10567
1248	-3228	-10566
1249	-3229	-10565
1250	-3230	-10564
1251	-3229	-10563
1252	-3230	-10562
1253	-3230	-10561
1254	-3230	-10561
1255	-3230	-10560
1256	-3231	-10559
1257	-3231	-10559
1258	-3231	-10558
1259	-3232	-10557
1260	-3232	-10556
1261	-3233	-10556
1262	-3234	-10555
1263	-3233	-10554
1264	-3234	-10554
1265	-3233	-10553
1266	-3233	-10553
1267	-3233	-10553
1268	-3233	-10553
1269	-3232	-10552
1270	-3232	-10551
1271	-3232	-10550
1272	-3232	-10549
1273	-3232	-10549
1274	-3233	-10548
1275	-3233	-10547
1276	-3233	-10547
1277	-3234	-10546
1278	-3234	-10545
1279	-3234	-10545
1280	-3235	-10545
1281	-3236	-10543
1282	-3236	-10542
1283	-3236	-10543
1284	-3237	-10543
1285	-3238	-10543
1286	-3238	-10543
1287	-3238	-10542
1288	-3238	-10542
1289	-3239	-10542
1290	-3239	-10542
1291	-3240	-10541
1292	-3241	-10540
1293	-3241	-10539
1294	-3241	-10538
1295	-3242	-10538
1296	-3242	-10537
1297	-3243	-10537
1298	-3242	-10537
1299	-3242	-10536
1300	-3242	-10536
1301	-3242	-10536
1302	-3243	-10535
1303	-3243	-10535
1304	-3243	-10536
1305	-3244	-10536
1306	-3244	-10535
1307	-3244	-10535
1308	-3244	-10534
1309	-3244	-10534
1310	-3245	-10534
1311	-3244	-10534
1312	-3244	-10534
1313	-3244	-10533
1314	-3244	-10534
1315	-3244	-10533
1316	-3245	-10534
1317	-3245	-10533
1318	-3244	-10533
1319	-3244	-10532
1320	-3243	-10532
1321	-3243	-10531
